title,required-experience,technologies,salary,english-level,domain
Senior Python Developer,5 years of experience,,,Intermediate,Gambling
Python Django Developer,3 years of experience,"Django/Flask/Aiohttp/FastApi,AWS",from 3500,Intermediate,E-commerce
Fullstack developer (React+Python),3 years of experience,,1000-2500,Upper-Intermediate,
Python (asterisk),2 years of experience,,,Intermediate,
Team Lead Python Software Engineer (Machine Learning experience),5 years of experience,"Python,Django,FastAPI,Team leading",,Upper-Intermediate,Fintech
Python Developer,3 years of experience,,3000-4000,Upper-Intermediate,Education
Junior Python dev,1 year of experience,,800-1000,,Fintech
Senior Python Backend Developer - work only from Romania,5 years of experience,,,Upper-Intermediate,Fintech
Lead Software Engineer,5 years of experience,"Python3,JavaScript,Langchain,NLP models,AI",,Upper-Intermediate,
Senior Python Backend Developer - work only from Poland,5 years of experience,,,Upper-Intermediate,Fintech
Mid/ Sen Python Developer,5 years of experience,"Python,SQL,Artificial Intelligence",4000-5500,Upper-Intermediate,
Middle data engineer (python),3 years of experience,,,Pre-Intermediate,
Middle+ Python Backend Engineer,3 years of experience,"back-end,Django,DRF,AWS,PostgreSQL,Redis,Elasticsearch",1000-2500,,Education
"Junior / Middle Software Engineer (Python, C++)",2 years of experience,"Python,C++,Advanced English,AI",to 3500,Upper-Intermediate,SaaS
FullStack Python Tech Lead - work only from Romania,5 years of experience,JavaScript,,Upper-Intermediate,
Middle/Senior Python Developer,3 years of experience,,,Intermediate,
Middle Python developer (Crypto),2 years of experience,,3000-3500,,Fintech
Middle/Senior Python+JS developer,3 years of experience,"Django,Flask,AWS",3500-5000,Upper-Intermediate,
Python (Django) Developer,3 years of experience,,3000-5000,Upper-Intermediate,
Odoo Developer,3 years of experience,"odoo,ERP/CRM",1000-2500,Upper-Intermediate,
Linux Python Developer,5 years of experience,"MicroServices,Docker,Kubernetes,IAM,Keycloak,OpenLDAP,GitLab",3000-4000,Advanced/Fluent,
Team Leader- Python,5 years of experience,"Advanced English,REST,API,Python",to 5500,Advanced/Fluent,Security
Solution Architect(python),5 years of experience,"Python,Django,Architect,MySQL/PostgreSQL/MongoDB",5000-8000,Upper-Intermediate,
Python developer (software + AI projects),2 years of experience,"Python,PyTorch,LangChain,NLP,MongoDB",800-1400,Intermediate,Machine
Software Engineer - Python,3 years of experience,"Python,CI/CD,Docker",,Upper-Intermediate,Security
Software Enginner/Freelance,2 years of experience,,to 3500,Upper-Intermediate,
Senior Python Developer (IoT),3 years of experience,"Python,AWS,GCP,Lora,LoRaWAN",,Intermediate,Hardware
Middle Python Engineer,3 years of experience,,,Upper-Intermediate,
Team Lead / Solutions Architect (Python/React ),5 years of experience,"Python,React,AWS",,Upper-Intermediate,
Junior Python developer,No experience,"Python,English,SQL",,Intermediate,Education
Senior Python Developer - Krakow or Wroclaw,3 years of experience,"Pandas,Azure",,Upper-Intermediate,Fintech
Python Engineer (AI-NLP platform),3 years of experience,,1000-2500,Upper-Intermediate,
Full-Stack Python/Django developer,3 years of experience,"Python / Django,Django ORM,Django REST,Django,React,Full Stack",,,SaaS
Tech Lead/Senior Strong FS Engineer (Python/React),5 years of experience,,,Upper-Intermediate,
Python Backend Developer,1 year of experience,"fintech,Blockchain,RESTful API,FastAPI,NoSQL,Asyncronous Programming",,Pre-Intermediate,Fintech
Python Developer,3 years of experience,Python,3500-5000,Intermediate,SaaS
Full Stack Developer,2 years of experience,"Python,Django,CSS,HTML & CSS,PostgreSQL,Celery,Redis",800-1400,Upper-Intermediate,Advertising
Senior Python Backend Engineer (non-web development),5 years of experience,,,Upper-Intermediate,
Senior Backend Engineer (Python),5 years of experience,,3000-4000,Intermediate,SaaS
Senior Python Developer (Krakow/Wroclaw),3 years of experience,,,Upper-Intermediate,Fintech
Senior software engineer,5 years of experience,"Python,React",5200-6000,Upper-Intermediate,SaaS
Python/Django Developer,3 years of experience,"Python,Python / Django,Django,SQL,AWS,Elasticsearch",1000-2500,Upper-Intermediate,Machine
Lead Tools Programmer,2 years of experience,,,Intermediate,Gamedev
Tech Lead/Senior Strong FS Engineer (Python/React),5 years of experience,"Python,Django,React,TypeScript",,Upper-Intermediate,Hardware
Python Developer,3 years of experience,,,Intermediate,Gambling
Senior Python Back-End Developer - work only from Poland,5 years of experience,"Kafka,Docker,Kubernetes",3000-4000,Upper-Intermediate,Fintech
Python Developer (Data engineering),1 year of experience,"ETL,Python,Elasticsearch,SQL,Kafka,AWS,Apache Airflow",800-1000,Intermediate,Machine
Senior Python Engineer,5 years of experience,"Python,Pandas/NumPy/SciPy/Matplotlib,API,Backend development",3000-4000,Upper-Intermediate,Fintech
Solution Architect,5 years of experience,,,Intermediate,Fintech
Senior Python developer for SaaS,5 years of experience,"Python3,REST API,Flask,Django,AWS,Google Cloud,Azure",,Intermediate,SaaS
Senior Python Backend Developer - work only from Poland,5 years of experience,,,Upper-Intermediate,Fintech
Odoo Developer,1 year of experience,"Odoo,ERP,CRM",,Intermediate,
Python Team Lead with Integration,5 years of experience,"Python,REST,Docker Compose",to 5500,Upper-Intermediate,
Middle Python Engineer,2 years of experience,"Python,Pandas/NumPy/SciPy/Matplotlib,Docker,API",to 2500,Upper-Intermediate,Fintech
Senior Python Developer (Flask),3 years of experience,"Flask,Python,SQLAlchemy,Docker,Kubernetes,AWS",3500-5000,Upper-Intermediate,
Developer for radio cell administrative interface (Python / ReactJS),3 years of experience,,1000-2500,Intermediate,Telecom
Middle Backend Developer,2 years of experience,"Backend Developer,Middle Backend Developer,Python,FastAPI,PostgreSQL,GraphQL,Django",to 2500,,
Sr. Software Engineer (python),5 years of experience,"Python,Django",,Upper-Intermediate,Fintech
Quantitative Developer,5 years of experience,"Python,C++ 11/14/17,Linux Ubuntu",,Upper-Intermediate,Fintech
Full-Stack Python engineer,5 years of experience,,,Upper-Intermediate,
Tech Lead (Python),5 years of experience,,3000-4000,Pre-Intermediate,Security
AI Engineer (Poland/ Bulgaria),3 years of experience,"Python,Artificial Intelligence",3400-4300,Upper-Intermediate,Machine
Python developer,5 years of experience,"Django,Flask,Azure",,Upper-Intermediate,
Senior Python Developer,3 years of experience,"Python,Unit testing,MariaDB,SQLAlchemy,Kafka,Redis,Docker",,Upper-Intermediate,Gamedev
Senior Python developer,5 years of experience,,,Intermediate,Telecom
Python Developer,5 years of experience,"Python,AWS,Django/Flask/Aiohttp/FastApi,Docker,SQL",,Upper-Intermediate,Healthcare
Odoo Developer (Middle/Senior),1 year of experience,Odoo,,Intermediate,E-commerce
Middle Python Developer,2 years of experience,Python,,Intermediate,Healthcare
Backend AI Developer,1 year of experience,,,,Fintech
Database Administrator,3 years of experience,,1000-2500,Upper-Intermediate,
Middle+ Python Backend Engineer,3 years of experience,,,Intermediate,Education
Full stack Developer (Django+React),3 years of experience,"Python / Django,Python,React,fintech",1000-2500,Upper-Intermediate,Fintech
Middle/Senior Python developer,3 years of experience,"Python,JS,ReactJS,React / Redux,React",3000-4000,Intermediate,E-commerce
Python Developer,1 year of experience,"python,scraping",800-1000,Intermediate,Machine
Python developer,3 years of experience,,,Upper-Intermediate,
Web Scraping Specialist,5 years of experience,"Python,Web Scrapping",5000-7000,Intermediate,Fintech
Python developer,2 years of experience,"Django,DRF,AWS,Docker,FastAPI,Flask,Python",800-1400,Intermediate,SaaS
Senior Python Developer IRC192331,5 years of experience,,5000-7000,Intermediate,Media
Python Team Lead,5 years of experience,"python,django,mongo,flask,ci/cd",,Upper-Intermediate,
Python Developer (EU citizens),2 years of experience,,to 3500,Upper-Intermediate,
Senior Python Developer IRC192330,5 years of experience,,,Intermediate,Media
Middle Python Developer (Flask),2 years of experience,"Flask,Python,SQLAlchemy",,Upper-Intermediate,
Senior Python Developer,5 years of experience,"Python,AWS,AWS Lambda,Unit Testing,Machine Learning,AWS DynamoDB",3000-4000,Upper-Intermediate,
Full Stack Developer (Python/Angular),3 years of experience,,1000-2500,Upper-Intermediate,
Senior Python Engineer,5 years of experience,,,Upper-Intermediate,
Lead Software Engineer,5 years of experience,,,Upper-Intermediate,
Python Software Engineer,3 years of experience,"Python,C++,Pandas/NumPy/SciPy/Matplotlib,Data Engineer",1000-2500,Advanced/Fluent,Machine
"Python Middle+ engineer. FastAPI, MongoDB, LLMs (LangChain, GPT, Falcon, Llama v2)",2 years of experience,"LLM,Machine Learning,Data Science,Python,ChatGPT,MongoDB,FastAPI",800-1400,Upper-Intermediate,Machine
Prompt Engineer,1 year of experience,problem solving skills and creativity,800-1000,Upper-Intermediate,SaaS
Senior Python Developer (Backend Focused),5 years of experience,"Python,aiohttp,asyncio,software architecture,Docker / Docker Compose,Kubernetes,React.js",,Upper-Intermediate,SaaS
"Middle Python/Django developer, full stack as a plus (front preferable vue.js)",3 years of experience,,,Pre-Intermediate,Travel
Python ML developer,3 years of experience,,3000-5000,Upper-Intermediate,
Python Developer,3 years of experience,,3500-5000,Upper-Intermediate,Education
Technical Artist,5 years of experience,"Tech artist,Python,C++",,Upper-Intermediate,
Senior Python Developer,3 years of experience,"Python,Django/Python",,Intermediate,Media
Senior Python Engineer,5 years of experience,,,Upper-Intermediate,Hardware
Tech Lead/Senior Strong FS Engineer (Python/React),5 years of experience,"Python,Python / Django,React",,Upper-Intermediate,Hardware
Full Stack (Django) Engineer,3 years of experience,"Python,JavaScript,Full-time remote work",3000-4000,Upper-Intermediate,SaaS
Senior Machine Learning Engineer,5 years of experience,,to 5500,Upper-Intermediate,Machine
Odoo Engineer,1 year of experience,"Odoo,Python,JavaScript,Docker / Docker Compose,PostgreSQL,OWL,XML",,Pre-Intermediate,
Senior Back End Developer (Lutsk/Rivne - preferably),5 years of experience,"Python,OOP,CI / CD,Microservices",,Intermediate,Security
Python Developer,3 years of experience,"Python basics,JavaScript",,Advanced/Fluent,SaaS
Middle+ Python Developer,3 years of experience,"Flask,Django,Python,SQL,Mongo DB",,Upper-Intermediate,
Senior Back End Developer (Warsaw),5 years of experience,"Python,OOP,CI/CD,Microservices",3000-4000,Intermediate,Security
Back-end Course Creator,No experience,,from 3500,Intermediate,Education
Backend Engineer,3 years of experience,"AWS,Python",,Intermediate,SaaS
Python Developer,3 years of experience,"Python,AWS,Terraform,Linux,Jenkins",from 3500,Intermediate,
Senior Python developer with GIS,5 years of experience,GIS,3000-4500,Upper-Intermediate,
Middle Python Developer,2 years of experience,"Python scripting,Python,web scraping",,Intermediate,Machine
Senior Python Developer with GIS Expertise,5 years of experience,"Python,GIS,API",,Upper-Intermediate,
Machine Learning with Python,5 years of experience,"Machine Learning,path",,Upper-Intermediate,Machine
Python developer,3 years of experience,Python,,Upper-Intermediate,
Full-Stack Engineer with Passion for Finance/Trading,5 years of experience,"JavaScript,Machine Learning,Python,Web Scrapping",5000-8000,Upper-Intermediate,Fintech
Skilled Python developer/geek/ for a  Norwegian Aquatech  company. Project from scratch,5 years of experience,"Python,CI / CD,Computer Vision",,Upper-Intermediate,Machine
Senior Python Developer,5 years of experience,,3000-4500,Upper-Intermediate,Fintech
Senior Back-end Developer (Python),3 years of experience,,,Upper-Intermediate,Healthcare
Senior Python/Django Developer,5 years of experience,"Python,Django,AWS,‎Kubernetes",3000-4000,Upper-Intermediate,
Senior Python developer on EU only,5 years of experience,"Jenkins,Ansible,OOP,Terraform",,Upper-Intermediate,
Senior Full-stack developer Python + Angular,3 years of experience,,,Upper-Intermediate,
Senior Backend Engineer,5 years of experience,"AWS,Kubernetes,Data Engineering,Microservices",,Advanced/Fluent,SaaS
Python Developer,3 years of experience,,,Intermediate,
Str.Middle/Senior Python Developer 2037/03,5 years of experience,"Python,Django",to 5500,,
Python developer,3 years of experience,"Python,Microservices,REST API,Docker,Pytest,AWS",,Upper-Intermediate,Fintech
Middle/Senior Python Developer,3 years of experience,"Python,Django,Flask",3000-5000,Upper-Intermediate,Fintech
Python Team Lead,5 years of experience,"Python,Django,Team Lead,CI/CD,Flask,Mongo DB",,Upper-Intermediate,
Python Developer,2 years of experience,"Python,Django,Django Rest Framework,SQL,PostgreSQL,MySQL,MongoDB/MySQL/Postgres",,Intermediate,
Python (Flask) Developer,3 years of experience,"Python,Flask,MongoDB,Mongo DB,Python3,Kubernetes",,Pre-Intermediate,
Senior Python Developer,3 years of experience,"Python,Django,AWS",3500-5000,Upper-Intermediate,
Senior Python Software Engineer,5 years of experience,"Python,Django,GraphQL,AWS",,Upper-Intermediate,Hardware
Senior Python Backend Developer,5 years of experience,"Python,SW design,Kubernetes,Docker,Microservices,CI/CD,AWS",,Upper-Intermediate,
Django / Python Developer,2 years of experience,"Django Rest Framework,Python",to 3500,,Healthcare
back end engineer,3 years of experience,,,,
Python Software Engineer,2 years of experience,"FastAPI,aws,sql,postgres,redis,NoSQL,CI / CD",800-1400,Upper-Intermediate,Machine
Senior Software Engineer (Python),5 years of experience,"Docker,REST,PostgreSQL,Negotiation and Communication",3000-4000,Advanced/Fluent,Machine
Python Integration Developer,2 years of experience,"Python,Docker,AWS,Linux,HTML / CSS / JavaScript",to 2500,Upper-Intermediate,
Python Developer - work from Wroclaw or Krakow,3 years of experience,,,Upper-Intermediate,Fintech
Python Developer,3 years of experience,Python,,Upper-Intermediate,Education
Python developer,3 years of experience,"Python,AWS",,Intermediate,Healthcare
Python Architect,5 years of experience,Python,to 5500,Beginner/Elementary,
"Python Engineer (AsyncIO, FastAPI) for AI-NLP platform",5 years of experience,"Python,AI,NLP,AsyncIO,FastAPI",,Upper-Intermediate,
Middle Python developer,3 years of experience,"Django,Flask,FastAPI,PostgreSQL,PL/SQL,SQL запит",,Intermediate,
Sphinx (Python Documentation) Developer,5 years of experience,"Python,Sphinx,GitHub",3000-4500,Upper-Intermediate,Machine
Strong Middle/Senior Python Engineer,5 years of experience,"Python,Python / Django,Python3,PostgreSQL,Django,asyncio/aiohttp,Mongo",3000-4500,Upper-Intermediate,Travel
FullStack Python Tech Lead,5 years of experience,,,Upper-Intermediate,
Python developer,3 years of experience,"Python,Python3,API,Redis/RabbitMQ,Apache Kafka",1000-2500,,Hardware
Python Engineer,5 years of experience,"Python,SQL,databases",4000-5500,Upper-Intermediate,SaaS
Machine Learning Engineer,2 years of experience,,to 3500,Intermediate,
